id,po_header_id,line_num,item_number,description,quantity,uom,unit_price,line_total,need_by_date,x_confirmed_date,status
90007-2,90007,2,SKU-RB-201,Rubber Gasket,461,EA,956.76,139591.62,2026-08-05 00:00:00,,issued
90007-3,90007,3,SKU-TX-330,Cotton Fabric Roll,35,MTR,340.29,111973.78,24/07/2026,,received
90008-1,90008,1,SKU-CEM-101,Portland Cement Type I,509,TON,2028.39,143800.85,2026-08-06 00:00:00,,issued
90008-2,90008,2,SKU-MT-101,Aluminium Ingot,115,TON,3131.61,12237.62,2026-07-21 00:00:00,,issued
90008-3,90008,3,SKU-AGG-220,Crushed Aggregate 20mm,310,TON,1507.36,116636.71,2026-07-08 00:00:00,,backordered
90009-1,90009,1,SKU-FS-055,Hex Bolt M12,326,EA,1113.18,93153.84,Jul 09 2026,,received
90010-1,90010,1,SKU-PK-770,Corrugated Carton,542,EA,2077.36,95702.81,2026-06-20 00:00:00,,received
90010-2,90010,2,SKU-PL-220,HDPE Pellets,683,KG,2993.75,8130.87,2026-07-18 00:00:00,,issued
90011-1,90011,1,SKU-CEM-101,Portland Cement Type I,70,TON,2393.87,104170.82,2026-08-07 00:00:00,,issued
90011-2,90011,2,SKU-CE-500,Ceramic Tile,339,M2,2404.93,80492.52,2026-07-10 00:00:00,,issued
90012-1,90012,1,SKU-RB-201,Rubber Gasket,368,EA,2558.01,120950.85,2026-08-02 00:00:00,,backordered
90012-2,90012,2,SKU-STL-014,Steel Rebar 12mm,26,TON,3903.15,121167.64,2026-06-20 00:00:00,,received
90013-1,90013,1,SKU-CEM-101,Portland Cement Type I,484,TON,3833.22,58827.93,2026-08-12 00:00:00,,received
90014-1,90014,1,SKU-CP-330,Cast Part 330,284,EA,3401.12,65808.15,2026-08-10 00:00:00,,issued
90015-1,90015,1,SKU-PK-770,Corrugated Carton,775,EA,3043.01,30351.11,30/06/2026,,received
90016-1,90016,1,SKU-RB-201,Rubber Gasket,307,EA,486.67,36284.5,2026-07-02 00:00:00,,issued
90016-2,90016,2,SKU-CEM-101,Portland Cement Type I,375,TON,3774.23,20226.55,2026-07-02 00:00:00,,received
90017-1,90017,1,SKU-CP-330,Cast Part 330,235,EA,255.41,109211.31,2026-08-03 00:00:00,,backordered
90017-2,90017,2,SKU-PL-220,HDPE Pellets,736,KG,1208.01,41280.85,2026-08-06 00:00:00,,received
90017-3,90017,3,SKU-MT-101,Aluminium Ingot,773,TON,607.38,54109.88,2026-07-28 00:00:00,,issued
90018-1,90018,1,SKU-PK-770,Corrugated Carton,205,EA,3460.95,135960.46,2026-08-05 00:00:00,,issued
90018-2,90018,2,SKU-CEM-101,Portland Cement Type I,457,TON,3982.08,76378.63,2026-07-28 00:00:00,,issued
90018-3,90018,3,SKU-RM-330,Raw Gypsum,83,TON,1570.56,95509.64,2026-07-15 00:00:00,,backordered
90019-1,90019,1,SKU-WR-410,Copper Wire 2.5mm,396,MTR,525.1,67333.8,2026-06-21 00:00:00,,issued
90020-1,90020,1,SKU-RM-330,Raw Gypsum,687,TON,657.29,100164.09,27/07/2026,,received
90020-2,90020,2,SKU-MT-101,Aluminium Ingot,635,TON,880.62,44072.85,08/08/2026,,received
90020-3,90020,3,SKU-EL-440,Circuit Board Assy,704,EA,3888.7,17076.93,2026-07-03 00:00:00,,issued
90021-1,90021,1,SKU-WR-410,Copper Wire 2.5mm,571,MTR,241.27,137460.72,2026-06-29 00:00:00,,received
90022-1,90022,1,SKU-PK-770,Corrugated Carton,311,EA,2319.31,113259.89,2026-07-27 00:00:00,,received
90022-2,90022,2,SKU-EL-440,Circuit Board Assy,385,EA,790.37,117849.26,2026-07-14 00:00:00,,backordered
90022-3,90022,3,SKU-RM-330,Raw Gypsum,403,TON,3901.38,105547.69,2026-07-14 00:00:00,,issued
90023-1,90023,1,SKU-CE-500,Ceramic Tile,74,M2,3265.19,93548.89,2026-07-21 00:00:00,,backordered
90023-2,90023,2,SKU-FS-055,Hex Bolt M12,58,EA,1341.48,106658.85,2026-07-10 00:00:00,,issued
90024-1,90024,1,SKU-CEM-101,Portland Cement Type I,235,TON,219.21,109111.51,2026-07-08 00:00:00,,issued
90024-2,90024,2,SKU-TX-330,Cotton Fabric Roll,698,MTR,3685.44,76284.77,2026-08-13 00:00:00,,issued
90024-3,90024,3,SKU-FS-055,Hex Bolt M12,625,EA,1337.68,116516.28,2026-06-20 00:00:00,,issued
90025-1,90025,1,SKU-TX-330,Cotton Fabric Roll,708,MTR,2652.19,34291.35,30/07/2026,,received
90026-1,90026,1,SKU-PL-220,HDPE Pellets,675,KG,3561.92,24556.27,2026-08-11 00:00:00,,backordered
90026-2,90026,2,SKU-PK-770,Corrugated Carton,308,EA,2043.61,132454.7,2026-07-08 00:00:00,,backordered
90026-3,90026,3,SKU-CP-330,Cast Part 330,196,EA,534.4,6734.76,2026-08-03 00:00:00,,issued
90027-1,90027,1,SKU-CP-330,Cast Part 330,673,EA,869.39,26285.3,Jun 24 2026,,received
90028-1,90028,1,SKU-FS-055,Hex Bolt M12,195,EA,277.28,45787.12,2026-07-08 00:00:00,,issued
90029-1,90029,1,SKU-CEM-101,Portland Cement Type I,427,TON,2916.57,45503.56,2026-08-09 00:00:00,,received
90029-2,90029,2,SKU-TX-330,Cotton Fabric Roll,685,MTR,2917.33,61190.32,2026-08-04 00:00:00,,received
90029-3,90029,3,SKU-CP-330,Cast Part 330,283,EA,455.4,30437.53,2026-07-22 00:00:00,,issued
90030-1,90030,1,SKU-CEM-101,Portland Cement Type I,97,TON,2221.87,15522.85,2026-07-28 00:00:00,,received
90030-2,90030,2,SKU-RM-330,Raw Gypsum,679,TON,821.39,55526.27,2026-07-21 00:00:00,,issued
90031-1,90031,1,SKU-CH-012,Industrial Solvent,34,LTR,2291.48,21470.1,2026-07-13 00:00:00,,issued
90031-2,90031,2,SKU-TC-090,Timber Panel,242,M3,184.2,69666.32,2026-06-29 00:00:00,,received
90031-3,90031,3,SKU-TC-090,Timber Panel,197,M3,3413.37,49582.45,2026-08-05 00:00:00,,received
90032-1,90032,1,SKU-TX-330,Cotton Fabric Roll,721,MTR,2570.87,147046.98,2026-07-03 00:00:00,,backordered
90032-2,90032,2,SKU-CE-500,Ceramic Tile,757,M2,347.53,82310.05,2026-07-21 00:00:00,,backordered
90032-3,90032,3,SKU-FS-055,Hex Bolt M12,374,EA,2549.97,71281.34,2026-07-04 00:00:00,,issued
90033-1,90033,1,SKU-TC-090,Timber Panel,459,M3,2151.74,98848.31,2026-06-28 00:00:00,,backordered
90033-2,90033,2,SKU-TC-090,Timber Panel,206,M3,3800.9,51942.5,2026-07-28 00:00:00,,issued
90033-3,90033,3,SKU-EL-440,Circuit Board Assy,519,EA,830.74,114801.56,2026-07-27 00:00:00,,received
90034-1,90034,1,SKU-CE-500,Ceramic Tile,751,M2,1027.49,128172.08,2026-06-28 00:00:00,,received
90034-2,90034,2,SKU-FS-055,Hex Bolt M12,727,EA,449.05,67832.67,2026-07-08 00:00:00,,issued
90034-3,90034,3,SKU-FS-055,Hex Bolt M12,314,EA,3825.55,34183.26,Jun 27 2026,,received
90035-1,90035,1,SKU-RB-201,Rubber Gasket,200,EA,2855.11,81698.57,2026-07-30 00:00:00,,backordered
90035-2,90035,2,SKU-WR-410,Copper Wire 2.5mm,147,MTR,2687.61,61736.0,2026-06-27 00:00:00,,issued
90036-1,90036,1,SKU-MT-101,Aluminium Ingot,68,TON,1930.51,47859.05,2026-07-10 00:00:00,,backordered
90037-1,90037,1,SKU-CH-012,Industrial Solvent,500,LTR,2613.3,127333.23,2026-08-08 00:00:00,,issued
90038-1,90038,1,SKU-CEM-101,Portland Cement Type I,549,TON,2321.31,68433.99,2026-08-11 00:00:00,,received
90038-2,90038,2,SKU-CH-012,Industrial Solvent,576,LTR,2509.55,127026.77,Aug 10 2026,,received
90038-3,90038,3,SKU-FS-055,Hex Bolt M12,203,EA,821.23,51690.97,2026-07-31 00:00:00,,received
90039-1,90039,1,SKU-EL-440,Circuit Board Assy,590,EA,1746.37,133519.85,2026-06-26 00:00:00,,received
90039-2,90039,2,SKU-CEM-101,Portland Cement Type I,567,TON,1711.58,25739.84,2026-08-12 00:00:00,,backordered
90040-1,90040,1,SKU-TC-090,Timber Panel,210,M3,1119.12,101108.93,21/07/2026,,issued
90040-2,90040,2,SKU-PL-220,HDPE Pellets,231,KG,2992.68,6363.12,27/06/2026,,backordered
90041-1,90041,1,SKU-RB-201,Rubber Gasket,494,EA,2469.3,7839.9,2026-07-05 00:00:00,,backordered
90042-1,90042,1,SKU-FS-055,Hex Bolt M12,126,EA,655.37,67119.79,2026-07-03 00:00:00,,issued
90042-2,90042,2,SKU-RM-330,Raw Gypsum,464,TON,3497.09,30453.99,2026-07-01 00:00:00,,backordered
90042-3,90042,3,SKU-RB-201,Rubber Gasket,110,EA,1280.35,10643.3,2026-07-05 00:00:00,,issued
90043-1,90043,1,SKU-RB-201,Rubber Gasket,204,EA,2868.46,104147.82,2026-07-11 00:00:00,,received
90044-1,90044,1,SKU-EL-440,Circuit Board Assy,738,EA,436.96,123644.45,2026-06-20 00:00:00,,received
90044-2,90044,2,SKU-TX-330,Cotton Fabric Roll,561,MTR,2369.6,70183.8,2026-07-18 00:00:00,,backordered
90044-3,90044,3,SKU-TX-330,Cotton Fabric Roll,590,MTR,3176.56,147527.99,2026-07-19 00:00:00,,issued
90045-1,90045,1,SKU-CEM-101,Portland Cement Type I,318,TON,3364.14,33156.11,2026-07-25 00:00:00,,issued
90045-2,90045,2,SKU-CH-012,Industrial Solvent,244,LTR,3753.25,59709.54,Jul 07 2026,,backordered
90045-3,90045,3,SKU-CE-500,Ceramic Tile,92,M2,186.93,43564.38,2026-07-26 00:00:00,,issued
90046-1,90046,1,SKU-TC-090,Timber Panel,699,M3,728.19,42636.4,Aug 02 2026,,issued
90047-1,90047,1,SKU-RB-201,Rubber Gasket,47,EA,1209.46,115793.31,2026-07-27 00:00:00,,received
90047-2,90047,2,SKU-CH-012,Industrial Solvent,245,LTR,1663.39,12341.73,2026-07-30 00:00:00,,received
90048-1,90048,1,SKU-FS-055,Hex Bolt M12,648,EA,932.1,61975.11,2026-08-08 00:00:00,,received
90049-1,90049,1,SKU-PL-220,HDPE Pellets,294,KG,1440.78,118814.54,2026-06-20 00:00:00,,issued
90049-2,90049,2,SKU-CE-500,Ceramic Tile,566,M2,3720.49,16327.89,2026-07-13 00:00:00,,backordered
90050-1,90050,1,SKU-AGG-220,Crushed Aggregate 20mm,781,TON,1887.12,132787.27,Jun 27 2026,,backordered
90050-2,90050,2,SKU-WR-410,Copper Wire 2.5mm,287,MTR,411.78,132110.49,2026-08-07 00:00:00,,backordered
90050-3,90050,3,SKU-WR-410,Copper Wire 2.5mm,638,MTR,3929.09,6769.35,2026-07-23 00:00:00,,backordered
90051-1,90051,1,SKU-MT-101,Aluminium Ingot,656,TON,431.68,8405.34,2026-07-19 00:00:00,,received
90051-2,90051,2,SKU-AGG-220,Crushed Aggregate 20mm,363,TON,2035.53,130360.36,2026-07-13 00:00:00,,issued
90051-3,90051,3,SKU-RM-330,Raw Gypsum,420,TON,1039.25,119815.39,2026-08-02 00:00:00,,backordered
90052-1,90052,1,SKU-CEM-101,Portland Cement Type I,546,TON,1816.87,67467.96,2026-07-01 00:00:00,,issued
90052-2,90052,2,SKU-CEM-101,Portland Cement Type I,737,TON,1544.39,131041.45,2026-07-19 00:00:00,,issued
90052-3,90052,3,SKU-EL-440,Circuit Board Assy,228,EA,976.18,107056.06,2026-07-24 00:00:00,,issued
90053-1,90053,1,SKU-PL-220,HDPE Pellets,394,KG,2557.91,76224.38,2026-07-08 00:00:00,,issued
90053-2,90053,2,SKU-CEM-101,Portland Cement Type I,404,TON,62.34,86375.48,2026-07-24 00:00:00,,backordered
90053-3,90053,3,SKU-RB-201,Rubber Gasket,522,EA,3412.83,8116.76,2026-06-26 00:00:00,,backordered
90054-1,90054,1,SKU-AGG-220,Crushed Aggregate 20mm,534,TON,3252.11,45479.18,2026-07-04 00:00:00,,backordered
90055-1,90055,1,SKU-TX-330,Cotton Fabric Roll,777,MTR,3238.04,32557.57,2026-07-11 00:00:00,,received
90055-2,90055,2,SKU-STL-014,Steel Rebar 12mm,792,TON,632.5,27011.62,Jul 08 2026,,received
90056-1,90056,1,SKU-CP-330,Cast Part 330,579,EA,1149.82,87603.63,12/08/2026,,backordered
90056-2,90056,2,SKU-AGG-220,Crushed Aggregate 20mm,791,TON,1271.16,126705.21,2026-07-17 00:00:00,,issued
90057-1,90057,1,SKU-CE-500,Ceramic Tile,681,M2,3589.2,105692.83,03/08/2026,,issued
90057-2,90057,2,SKU-CP-330,Cast Part 330,176,EA,672.83,35151.08,2026-07-05 00:00:00,,received
90058-1,90058,1,SKU-RM-330,Raw Gypsum,796,TON,843.03,77275.25,2026-07-11 00:00:00,,issued
90059-1,90059,1,SKU-PL-220,HDPE Pellets,789,KG,2979.5,81007.15,2026-07-28 00:00:00,,received
90059-2,90059,2,SKU-TX-330,Cotton Fabric Roll,363,MTR,1667.75,68602.52,2026-08-12 00:00:00,,issued
90060-1,90060,1,SKU-MT-101,Aluminium Ingot,596,TON,850.31,70911.45,2026-07-17 00:00:00,,received
90060-2,90060,2,SKU-MT-101,Aluminium Ingot,497,TON,2681.28,77843.83,2026-07-16 00:00:00,,backordered
90061-1,90061,1,SKU-FS-055,Hex Bolt M12,10,EA,1809.69,54224.45,2026-07-04 00:00:00,,backordered
90061-2,90061,2,SKU-STL-014,Steel Rebar 12mm,81,TON,3529.32,130366.8,2026-07-03 00:00:00,,issued
90061-3,90061,3,SKU-PL-220,HDPE Pellets,433,KG,934.39,100934.14,2026-07-11 00:00:00,,received
90062-1,90062,1,SKU-EL-440,Circuit Board Assy,130,EA,101.59,101842.1,Jul 08 2026,,issued
90062-2,90062,2,SKU-EL-440,Circuit Board Assy,308,EA,3014.42,23168.97,2026-07-20 00:00:00,,issued
90063-1,90063,1,SKU-RM-330,Raw Gypsum,581,TON,3358.73,19845.52,2026-06-22 00:00:00,,backordered
90063-2,90063,2,SKU-FS-055,Hex Bolt M12,394,EA,560.17,130347.2,2026-07-24 00:00:00,,backordered
90064-1,90064,1,SKU-AGG-220,Crushed Aggregate 20mm,228,TON,3525.93,13059.9,2026-07-20 00:00:00,,issued
90064-2,90064,2,SKU-FS-055,Hex Bolt M12,612,EA,2888.8,147889.98,Jul 15 2026,,received
90064-3,90064,3,SKU-PK-770,Corrugated Carton,183,EA,837.81,75699.29,2026-07-22 00:00:00,,backordered
90065-1,90065,1,SKU-AGG-220,Crushed Aggregate 20mm,694,TON,2873.64,61511.87,2026-07-23 00:00:00,,backordered
90065-2,90065,2,SKU-CP-330,Cast Part 330,322,EA,1979.04,80295.21,2026-08-02 00:00:00,,backordered
90065-3,90065,3,SKU-TX-330,Cotton Fabric Roll,218,MTR,1318.19,70577.11,2026-06-29 00:00:00,,received
90066-1,90066,1,SKU-EL-440,Circuit Board Assy,361,EA,2989.13,88514.24,24/06/2026,,backordered
90066-2,90066,2,SKU-PL-220,HDPE Pellets,458,KG,1816.01,21585.25,2026-06-24 00:00:00,,received
90067-1,90067,1,SKU-CE-500,Ceramic Tile,476,M2,2292.54,88440.37,2026-07-17 00:00:00,,backordered
90067-2,90067,2,SKU-WR-410,Copper Wire 2.5mm,729,MTR,2974.03,92678.1,2026-07-17 00:00:00,,backordered
90067-3,90067,3,SKU-WR-410,Copper Wire 2.5mm,56,MTR,68.69,87443.67,2026-08-14 00:00:00,,received
90068-1,90068,1,SKU-PK-770,Corrugated Carton,42,EA,1949.39,54476.03,2026-07-14 00:00:00,,backordered
90069-1,90069,1,SKU-PL-220,HDPE Pellets,647,KG,1135.24,107642.78,2026-07-11 00:00:00,,received
90070-1,90070,1,SKU-CEM-101,Portland Cement Type I,441,TON,3905.47,127689.59,2026-06-25 00:00:00,,received
90071-1,90071,1,SKU-CEM-101,Portland Cement Type I,167,TON,3048.55,143656.55,2026-07-16 00:00:00,,issued
90071-2,90071,2,SKU-PL-220,HDPE Pellets,667,KG,3102.23,27912.23,2026-07-04 00:00:00,,issued
90071-3,90071,3,SKU-FS-055,Hex Bolt M12,635,EA,1561.63,78068.74,2026-07-20 00:00:00,,issued
90072-1,90072,1,SKU-CE-500,Ceramic Tile,158,M2,3592.75,2746.0,2026-07-23 00:00:00,,backordered
90072-2,90072,2,SKU-MT-101,Aluminium Ingot,187,TON,712.52,47440.9,2026-08-07 00:00:00,,backordered
90072-3,90072,3,SKU-TC-090,Timber Panel,170,M3,2075.98,122088.19,2026-07-27 00:00:00,,issued
90073-1,90073,1,SKU-CE-500,Ceramic Tile,401,M2,1822.89,41212.24,14/07/2026,,received
90073-2,90073,2,SKU-WR-410,Copper Wire 2.5mm,586,MTR,1318.97,122589.84,2026-06-25 00:00:00,,issued
90074-1,90074,1,SKU-FS-055,Hex Bolt M12,443,EA,1125.97,144811.41,2026-07-26 00:00:00,,issued
90075-1,90075,1,SKU-TX-330,Cotton Fabric Roll,676,MTR,3015.58,101673.15,2026-07-07 00:00:00,,received
90076-1,90076,1,SKU-AGG-220,Crushed Aggregate 20mm,556,TON,3613.86,143016.85,23/07/2026,,issued
90076-2,90076,2,SKU-CEM-101,Portland Cement Type I,334,TON,798.75,55825.21,2026-06-27 00:00:00,,issued
90076-3,90076,3,SKU-STL-014,Steel Rebar 12mm,45,TON,2856.96,141964.78,2026-06-21 00:00:00,,received
90077-1,90077,1,SKU-TX-330,Cotton Fabric Roll,273,MTR,1574.63,55208.08,2026-07-25 00:00:00,,backordered
90077-2,90077,2,SKU-AGG-220,Crushed Aggregate 20mm,334,TON,212.25,60582.9,2026-07-07 00:00:00,,issued
90077-3,90077,3,SKU-CE-500,Ceramic Tile,521,M2,1758.5,21702.55,Jul 16 2026,,issued
90078-1,90078,1,SKU-WR-410,Copper Wire 2.5mm,153,MTR,128.57,124595.46,2026-08-13 00:00:00,,backordered
90078-2,90078,2,SKU-RM-330,Raw Gypsum,648,TON,1305.62,50821.44,2026-07-17 00:00:00,,received
90079-1,90079,1,SKU-CEM-101,Portland Cement Type I,369,TON,74.92,82312.42,Jul 14 2026,,received
90079-2,90079,2,SKU-TC-090,Timber Panel,62,M3,2895.92,100885.73,2026-06-26 00:00:00,,backordered
90079-3,90079,3,SKU-WR-410,Copper Wire 2.5mm,383,MTR,2716.6,125647.99,2026-07-05 00:00:00,,backordered
